date,TRIMP,distance_km,duree_min,fc_moyenne,vitesse_moy,cadence_moy,CTL,ATL,TSB,semaine,annee
2025-08-10,0.0,0.0,0.0,,,,40.64,31.3,9.34,32,2025
2025-08-11,0.0,0.0,0.0,,,,38.75,23.47,15.28,33,2025
2025-08-12,0.0,0.0,0.0,,,,36.95,17.6,19.35,33,2025
2025-08-13,69.47,6.036,26.08333333333333,169.54214559386972,13.800988505747128,82.71062740076825,38.46,30.57,7.89,33,2025
2025-08-13,119.83,13.032,60.11666666666667,156.53741685144124,12.9996,81.1147859922179,42.25,52.89,-10.64,33,2025
2025-08-14,0.0,0.0,0.0,,,,40.28,39.66,0.62,33,2025
2025-08-15,111.52,13.024,60.083333333333336,153.4287298946201,12.9996,81.73361111111112,43.6,57.63,-14.03,33,2025
2025-08-16,0.0,0.0,0.0,,,,41.57,43.22,-1.65,33,2025
2025-08-17,67.76,7.554,30.183333333333334,161.80077262693158,15.0012,80.9771714922049,42.79,49.36,-6.57,33,2025
2025-08-18,137.08,15.234,70.23333333333333,155.61684460260972,12.9996,80.65503323836657,47.17,71.29,-24.12,34,2025
2025-08-19,0.0,0.0,0.0,,,,44.98,53.47,-8.49,34,2025
2025-08-20,35.71,4.787,19.116666666666667,153.705574912892,15.0012,81.47368421052632,44.55,49.03,-4.48,34,2025
2025-08-21,0.0,0.0,0.0,,,,42.48,36.77,5.71,34,2025
2025-08-22,143.67,15.162,60.61666666666667,164.2355689939527,15.0012,81.83333333333333,47.18,63.49,-16.31,34,2025
2025-08-23,166.74,21.503,99.21666666666668,149.16543500167955,12.9996,80.11903160726294,52.74,89.31,-36.57,34,2025
2025-08-24,111.85,11.568,50.583333333333336,161.1251646903821,13.720316205533596,82.63381674357284,55.49,94.94,-39.45,34,2025
2025-08-25,97.34,10.029,40.083333333333336,165.3341645885287,15.0012,82.12166666666667,57.44,95.54,-38.1,35,2025
2025-08-26,0.0,0.0,0.0,,,,54.77,71.66,-16.89,35,2025
2025-08-27,76.41,8.684,40.05,154.62312811980033,12.9996,81.90658882402002,55.77,72.84,-17.07,35,2025
2025-08-28,72.11,7.362,29.416666666666668,165.75877689694224,15.0012,82.29522184300342,56.53,72.66,-16.13,35,2025
2025-08-29,0.0,0.0,0.0,,,,53.9,54.5,-0.6,35,2025
2025-08-30,45.62,4.488,20.683333333333334,161.01288244766505,12.9996,81.43181818181819,53.52,52.28,1.24,35,2025
2025-08-31,40.89,4.55,22.383333333333333,152.73883928571428,12.297642857142856,83.05597014925372,52.93,49.43,3.5,35,2025
2025-08-31,41.05,4.878,15.566666666666666,169.0909090909091,18.81443165775401,87.6812834224599,52.38,47.34,5.04,35,2025
2025-09-01,115.69,10.279,41.083333333333336,172.11151662611516,15.0012,82.4686737184703,55.32,64.42,-9.1,36,2025
2025-09-02,198.62,21.525,99.31666666666666,156.68036912751677,12.9996,81.0895497311828,61.99,97.97,-35.98,36,2025
2025-09-03,144.53,11.927,55.016666666666666,168.91278013325257,12.9996,81.9554004854369,65.83,109.61,-43.78,36,2025
2025-09-04,99.82,9.529,43.95,162.3210765731615,12.9996,81.55015197568389,67.41,107.16,-39.75,36,2025
2025-09-05,0.0,0.0,0.0,,,,64.27,80.37,-16.1,36,2025
2025-09-06,0.0,0.0,0.0,,,,61.28,60.28,1.0,36,2025
2025-09-07,56.59,6.561,30.25,153.77092511013217,12.9996,81.39613259668508,61.07,59.36,1.71,36,2025
2025-09-08,150.41,14.001,59.35,167.27288087862573,14.169478344128414,82.56466610312764,65.22,82.12,-16.9,37,2025
2025-09-08,114.63,13.017,60.05,154.64789123196448,12.9996,80.16342412451363,67.52,90.25,-22.73,37,2025
2025-09-09,0.0,0.0,0.0,,,,64.38,67.69,-3.31,37,2025
2025-09-10,82.26,8.778,40.48333333333333,157.38230452674898,12.9996,80.80800990916597,65.21,71.33,-6.12,37,2025
2025-09-11,0.0,0.0,0.0,,,,62.18,53.5,8.68,37,2025
2025-09-12,0.0,0.0,0.0,,,,59.29,40.12,19.17,37,2025
2025-09-13,17.35,2.56,11.75,143.72478386167148,12.84867492795389,83.51014492753623,57.33,34.43,22.9,37,2025
2025-09-13,116.49,11.47,45.85,167.38735465116278,15.0012,81.1471877282688,60.09,54.94,5.15,37,2025
2025-09-13,15.71,2.395,11.25,141.41863905325442,12.74038402366864,82.8293768545994,58.02,45.14,12.88,37,2025
2025-09-14,22.58,2.432,10.783333333333331,158.70833333333334,13.38435,82.37732919254658,56.37,39.5,16.87,37,2025
2025-09-14,20.05,2.579,11.783333333333331,149.69985775248932,13.10908506401138,82.13714285714286,54.68,34.64,20.04,37,2025
2025-09-14,28.78,3.715,17.116666666666667,149.1916996047431,12.9996,79.73895582329317,53.48,33.17,20.31,37,2025
2025-09-15,0.0,0.0,0.0,,,,50.99,24.88,26.11,38,2025
2025-09-16,0.0,0.0,0.0,,,,48.62,18.66,29.96,38,2025
2025-09-17,79.4,8.444,35.75,161.32246039142592,14.260499161230197,81.68534080298787,50.05,33.84,16.21,38,2025
2025-09-18,0.0,0.0,0.0,,,,47.72,25.38,22.34,38,2025
2025-09-19,0.0,0.0,0.0,,,,45.5,19.04,26.46,38,2025
2025-09-20,69.19,9.468,43.65,146.69097222222223,12.999600000000004,81.73333333333333,46.61,31.58,15.03,38,2025
2025-09-21,0.0,0.0,0.0,,,,44.44,23.68,20.76,38,2025
2025-09-22,67.67,8.178,37.71666666666667,151.96716149347728,12.9996,81.48352144469526,45.52,34.68,10.84,39,2025
2025-09-23,0.0,0.0,0.0,,,,43.4,26.01,17.39,39,2025
2025-09-24,128.04,13.075,60.31666666666667,159.30939226519337,12.9996,81.67425083240843,47.34,51.52,-4.18,39,2025
2025-09-24,27.43,2.531,12.15,162.05890410958904,12.478694794520548,83.3434065934066,46.41,45.5,0.91,39,2025
2025-09-25,0.0,0.0,0.0,,,,44.25,34.12,10.13,39,2025
2025-09-26,0.0,0.0,0.0,,,,42.2,25.59,16.61,39,2025
2025-09-27,42.26,5.254,24.216666666666665,150.77716643741402,12.9996,80.85097493036211,42.2,29.76,12.44,39,2025
2025-09-28,0.0,0.0,0.0,,,,40.24,22.32,17.92,39,2025
2025-09-29,104.55,12.396,57.18333333333333,152.7794289044289,12.9996,80.25409356725146,43.23,42.88,0.35,40,2025
2025-09-30,0.0,0.0,0.0,,,,41.22,32.16,9.06,40,2025
2025-10-01,19.44,2.502,10.083333333333334,155.07920792079207,14.678518811881188,83.13787375415282,40.2,28.98,11.22,40,2025
2025-10-01,78.75,7.662,26.78333333333333,174.1156509695291,19.11053019390582,80.31111111111112,42.0,41.42,0.58,40,2025
2025-10-01,15.5,1.319,6.55,164.1776649746193,12.070471065989848,83.93846153846154,40.76,34.94,5.82,40,2025
2025-10-02,37.79,5.47,25.216666666666665,144.3426480372588,12.9996,80.42232683254876,40.63,35.65,4.98,40,2025
2025-10-03,41.19,4.95,22.816666666666663,152.22700729927007,12.9996,81.03235294117647,40.65,37.04,3.61,40,2025
2025-10-04,0.0,0.0,0.0,,,,38.76,27.78,10.98,40,2025
2025-10-05,0.0,0.0,0.0,,,,36.96,20.83,16.13,40,2025
2025-10-06,0.0,0.0,0.0,,,,35.24,15.63,19.61,41,2025
2025-10-07,0.0,0.0,0.0,,,,33.6,11.72,21.88,41,2025
2025-10-08,156.37,12.562,50.21666666666667,176.79528865295288,15.0012,80.46309840425532,39.31,47.88,-8.57,41,2025
2025-10-09,0.0,0.0,0.0,,,,37.48,35.91,1.57,41,2025
2025-10-10,0.0,0.0,0.0,,,,35.74,26.93,8.81,41,2025
2025-10-11,0.0,0.0,0.0,,,,34.08,20.2,13.88,41,2025
2025-10-12,78.57,10.112,33.18333333333333,164.18975903614458,18.307521686746988,85.61016096579476,36.15,34.79,1.36,41,2025
2025-10-12,12.84,1.459,9.55,139.8815331010453,9.048913588850176,80.77543859649123,35.06,29.3,5.76,41,2025
2025-10-13,0.0,0.0,0.0,,,,33.43,21.98,11.45,42,2025
2025-10-14,0.0,0.0,0.0,,,,31.88,16.48,15.4,42,2025
2025-10-15,17.65,2.459,11.15,146.6402985074627,13.191641194029852,83.70570570570571,31.21,16.78,14.43,42,2025
2025-10-15,43.88,5.004,19.98333333333333,160.81833333333333,15.0012,82.31260504201681,31.8,23.55,8.25,42,2025
2025-10-16,111.29,10.836,49.98333333333333,161.432,12.9996,80.19351604278074,35.5,45.49,-9.99,42,2025
2025-10-17,0.0,0.0,0.0,,,,33.85,34.11,-0.26,42,2025
2025-10-18,0.0,0.0,0.0,,,,32.28,25.59,6.69,42,2025
2025-10-19,20.45,2.362,11.15,152.91940298507464,12.53648417910448,82.60210210210211,31.73,24.3,7.43,42,2025
2025-10-19,31.36,3.015,13.883333333333333,162.07793764988008,12.9996,81.57487922705315,31.71,26.07,5.64,42,2025
2025-10-19,26.9,2.367,10.85,166.27147239263803,13.00487300613497,83.90277777777777,31.48,26.27,5.21,42,2025
2025-10-20,181.82,20.427,94.25,155.1074964639321,12.9996,79.57064447592067,38.48,65.16,-26.68,43,2025
2025-10-21,0.0,0.0,0.0,,,,36.69,48.87,-12.18,43,2025
2025-10-22,20.76,2.485,9.95,158.55183946488293,14.69486287625418,84.52861952861953,35.95,41.84,-5.89,43,2025
2025-10-22,116.81,14.108,65.08333333333333,151.97977470558115,12.9996,81.07631038026722,39.71,60.58,-20.87,43,2025
2025-10-22,17.09,1.631,7.8,160.7228144989339,12.257401279317698,86.02558635394456,38.66,49.71,-11.05,43,2025
2025-10-23,0.0,0.0,0.0,,,,36.86,37.28,-0.42,43,2025
2025-10-24,0.0,0.0,0.0,,,,35.14,27.96,7.18,43,2025
2025-10-25,20.2,2.404,10.983333333333333,153.02727272727273,13.076340000000002,84.07774390243902,34.45,26.02,8.43,43,2025
2025-10-25,167.01,15.003,69.21666666666667,165.04212806933077,12.9996,81.37801350048215,40.61,61.27,-20.66,43,2025
2025-10-25,18.9,2.496,10.183333333333334,153.4281045751634,14.568717647058826,83.93092105263158,39.6,50.68,-11.08,43,2025
2025-10-26,161.96,21.664,92.81666666666666,150.7705565529623,14.000399999999996,71.26385889128869,45.29,78.5,-33.21,43,2025
2025-10-27,0.0,0.0,0.0,,,,43.19,58.87,-15.68,44,2025
2025-10-28,0.0,0.0,0.0,,,,41.18,44.15,-2.97,44,2025
2025-10-29,101.06,12.168,52.11666666666667,155.33280051150896,14.0004,82.7152466367713,43.96,58.38,-14.42,44,2025
2025-10-30,0.0,0.0,0.0,,,,41.92,43.79,-1.87,44,2025
2025-10-31,15.3,2.326,10.316666666666666,143.9225806451613,13.446598064516133,83.35275080906149,40.68,36.66,4.02,44,2025
2025-10-31,60.52,7.221,30.916666666666668,155.74084051724137,14.0004,81.91865509761388,41.6,42.63,-1.03,44,2025
2025-10-31,21.18,2.553,10.85,155.62576687116564,13.986176687116563,85.23076923076923,40.65,37.27,3.38,44,2025
2025-11-01,0.0,0.0,0.0,,,,38.76,27.95,10.81,44,2025
2025-11-02,25.55,3.137,19.316666666666663,139.21422222222222,10.2626656,82.2578055307761,38.15,27.35,10.8,44,2025
2025-11-02,90.79,7.534,27.55,179.46553808948005,16.67733301088271,88.17151515151515,40.6,43.21,-2.61,44,2025
2025-11-02,35.02,1.018,39.28333333333333,123.8709055876686,7.280330635838151,75.37764932562621,40.34,41.16,-0.82,44,2025
2025-11-03,66.09,7.601,35.05,154.11454372623575,12.9996,82.17610364683301,41.54,47.39,-5.85,45,2025
2025-11-04,0.0,0.0,0.0,,,,39.6,35.55,4.05,45,2025
2025-11-05,0.0,0.0,0.0,,,,37.76,26.66,11.1,45,2025
2025-11-06,90.98,8.255,35.35,167.9731385485391,14.0004,81.99240986717268,40.24,42.74,-2.5,45,2025
2025-11-06,21.13,2.018,9.3,162.33273703041144,13.012750626118068,84.75491949910554,39.35,37.34,2.01,45,2025
2025-11-07,0.0,0.0,0.0,,,,37.52,28.0,9.52,45,2025
2025-11-08,0.0,0.0,0.0,,,,35.77,21.0,14.77,45,2025
2025-11-09,0.0,0.0,0.0,,,,34.11,15.75,18.36,45,2025
2025-11-10,35.0,19.813,84.88333333333334,98.22143698468788,14.0004,29.1726307510814,34.15,20.56,13.59,46,2025
2025-11-10,20.52,2.345,8.683333333333334,164.10919540229884,16.256475862068964,84.89688715953308,33.52,20.55,12.97,46,2025
2025-11-10,77.11,6.777,31.25,166.05597014925374,12.9996,78.61295503211991,35.54,34.69,0.85,46,2025
2025-11-10,10.03,1.193,5.216666666666667,154.96496815286625,13.802594904458598,84.43870967741935,34.36,28.53,5.83,46,2025
2025-11-11,98.42,10.034,46.28333333333333,159.3884089272858,12.9996,81.79220779220779,37.34,46.0,-8.66,46,2025
2025-11-12,47.83,5.423,27.216666666666665,151.0734394124847,12.01029840881273,82.89263803680981,37.83,46.46,-8.63,46,2025
2025-11-13,0.0,0.0,0.0,,,,36.07,34.84,1.23,46,2025
2025-11-14,88.11,10.403,47.98333333333333,152.96770833333332,12.999600000000004,80.97685834502104,38.49,48.16,-9.67,46,2025
2025-11-15,53.1,5.889,24.883333333333333,159.54283801874163,14.166819277108432,84.58646112600536,39.17,49.39,-10.22,46,2025
2025-11-16,0.0,0.0,0.0,,,,37.34,37.05,0.29,46,2025
2025-11-17,18.63,2.219,9.316666666666666,156.6732142857143,14.298023571428573,83.5773381294964,36.47,32.44,4.03,47,2025
2025-11-18,135.16,15.097,70.48333333333333,154.847201946472,13.303252554744526,83.84096444227959,41.06,58.12,-17.06,47,2025
2025-11-19,0.0,0.0,0.0,,,,39.15,43.59,-4.44,47,2025
2025-11-20,0.0,0.0,0.0,,,,37.33,32.69,4.64,47,2025
2025-11-21,0.0,0.0,0.0,,,,35.6,24.52,11.08,47,2025
2025-11-22,0.0,0.0,0.0,,,,33.94,18.39,15.55,47,2025
2025-11-23,38.59,5.587,20.416666666666668,154.21778140293637,16.64253572593801,87.27659574468085,34.16,23.44,10.72,47,2025
2025-11-24,0.0,0.0,0.0,,,,32.57,17.58,14.99,48,2025
2025-11-25,0.0,0.0,0.0,,,,31.05,13.19,17.86,48,2025
2025-11-26,93.76,10.851,50.05,153.82956058588547,12.9996,82.4609739826551,33.97,33.33,0.64,48,2025
2025-11-27,0.0,0.0,0.0,,,,32.39,25.0,7.39,48,2025
2025-11-28,0.0,0.0,0.0,,,,30.88,18.75,12.13,48,2025
2025-11-29,15.51,2.303,10.616666666666667,143.282131661442,13.035492789968654,85.56624605678233,30.17,17.94,12.23,48,2025
2025-11-29,37.59,4.632,21.35,151.15366614664586,12.9996,81.8388625592417,30.51,22.85,7.66,48,2025
2025-11-29,18.84,2.438,11.383333333333333,148.5233918128655,12.526026315789473,85.78529411764706,29.97,21.85,8.12,48,2025
2025-11-30,18.86,2.369,11.283333333333331,148.93952802359885,12.5603203539823,86.44362017804154,29.45,21.1,8.35,48,2025
2025-12-01,39.8,4.824,22.216666666666665,151.89730134932535,12.9996,82.01278195488722,29.94,25.78,4.16,49,2025
2025-12-01,15.01,2.277,10.283333333333331,143.24433656957927,13.318392233009709,84.37947882736157,29.24,23.08,6.16,49,2025
2025-12-02,23.66,3.181,14.65,147.47613636363636,12.9996,78.01601830663616,28.98,23.23,5.75,49,2025
2025-12-03,16.21,2.175,11.216666666666669,142.83234421364986,11.747366172106824,83.32886904761905,28.39,21.47,6.92,49,2025
2025-12-03,79.86,8.402,38.75,158.00343938091143,12.9996,81.18181818181819,30.78,36.07,-5.29,49,2025
2025-12-03,22.36,2.055,11.533333333333331,155.31746031746033,10.825958441558443,85.03628447024674,30.39,32.64,-2.25,49,2025
2025-12-04,0.0,0.0,0.0,,,,28.98,24.48,4.5,49,2025
2025-12-05,0.0,0.0,0.0,,,,27.63,18.36,9.27,49,2025
2025-12-06,0.0,0.0,0.0,,,,26.34,13.77,12.57,49,2025
2025-12-07,28.62,3.4,23.616666666666667,135.6964560862866,9.80802249614792,80.49304482225656,26.45,17.48,8.97,49,2025
2025-12-07,71.6,7.871,29.35,165.54029511918276,16.38366742338252,88.19397042093289,28.55,31.01,-2.46,49,2025
2025-12-07,37.01,3.97,19.816666666666663,153.69243697478993,11.9988,83.34889643463498,28.94,32.51,-3.57,49,2025
2025-12-08,21.78,2.242,10.316666666666666,159.06290322580645,12.9996,83.48039215686275,28.61,29.83,-1.22,50,2025
2025-12-08,33.9,3.542,16.316666666666666,158.3561224489796,12.9996,75.69057377049181,28.86,30.85,-1.99,50,2025
2025-12-09,152.35,15.861,69.71666666666667,160.59942638623326,13.69240124282983,86.04114832535885,34.6,61.22,-26.62,50,2025
2025-12-10,0.0,0.0,0.0,,,,32.99,45.92,-12.93,50,2025
2025-12-11,0.0,0.0,0.0,,,,31.46,34.44,-2.98,50,2025
2025-12-12,91.27,12.043,60.18333333333333,144.8374861572536,11.9988,81.15656284760846,34.24,48.65,-14.41,50,2025
2025-12-13,21.37,3.339,15.616666666666667,140.59701492537314,12.727980383795307,84.43683083511777,33.64,41.83,-8.19,50,2025
2025-12-13,91.12,12.043,60.18333333333333,144.77325581395348,11.9988,82.37894144144144,36.31,54.15,-17.84,50,2025
2025-12-13,17.63,2.311,11.016666666666667,147.08761329305136,12.615819335347432,85.5409090909091,35.44,45.02,-9.58,50,2025
2025-12-14,0.0,0.0,0.0,,,,33.8,33.77,0.03,50,2025
2025-12-15,88.69,10.843,54.18333333333333,148.04735547355477,11.9988,82.0520640788663,36.35,47.5,-11.15,51,2025
2025-12-16,0.0,0.0,0.0,,,,34.66,35.62,-0.96,51,2025
2025-12-17,0.0,0.0,0.0,,,,33.05,26.72,6.33,51,2025
2025-12-18,0.0,0.0,0.0,,,,31.51,20.04,11.47,51,2025
2025-12-19,0.0,0.0,0.0,,,,30.04,15.03,15.01,51,2025
2025-12-20,0.0,0.0,0.0,,,,28.65,11.27,17.38,51,2025
2025-12-21,0.0,0.0,0.0,,,,27.31,8.45,18.86,51,2025
2025-12-22,0.0,0.0,0.0,,,,26.04,6.34,19.7,52,2025
2025-12-23,17.43,2.191,10.05,150.51490066225165,12.907186092715232,84.325,25.64,9.11,16.53,52,2025
2025-12-23,20.55,2.224,12.683333333333334,147.60892388451444,10.519379527559057,84.35263157894737,25.41,11.97,13.44,52,2025
2025-12-24,0.0,0.0,0.0,,,,24.22,8.98,15.24,52,2025
2025-12-25,0.0,0.0,0.0,,,,23.1,6.73,16.37,52,2025
2025-12-26,29.22,1.94,9.516666666666667,176.1381118881119,12.115434965034964,85.41754385964913,23.38,12.36,11.02,52,2025
2025-12-27,0.0,0.0,0.0,,,,22.29,9.27,13.02,52,2025
2025-12-28,0.0,0.0,0.0,,,,21.26,6.95,14.31,52,2025
2025-12-29,0.0,0.0,0.0,,,,20.27,5.21,15.06,1,2025
2025-12-30,0.0,0.0,0.0,,,,19.33,3.91,15.42,1,2025
2025-12-31,0.0,0.0,0.0,,,,18.43,2.93,15.5,1,2025
2026-01-01,0.0,0.0,0.0,,,,17.57,2.2,15.37,1,2026
2026-01-02,0.0,0.0,0.0,,,,16.75,1.65,15.1,1,2026
2026-01-03,21.06,2.276,11.316666666666666,153.5455882352941,12.058867058823528,86.27071005917159,16.95,6.5,10.45,1,2026
2026-01-03,16.94,1.99,7.95,159.47907949790795,14.83670711297071,86.28902953586498,16.95,9.11,7.84,1,2026
2026-01-04,0.0,0.0,0.0,,,,16.16,6.83,9.33,1,2026
2026-01-05,0.0,0.0,0.0,,,,15.41,5.13,10.28,2,2026
2026-01-06,0.0,0.0,0.0,,,,14.7,3.84,10.86,2,2026
2026-01-07,0.0,0.0,0.0,,,,14.01,2.88,11.13,2,2026
2026-01-08,143.44,13.729,63.31666666666667,162.2084210526316,12.9996,81.68687401159725,20.03,38.02,-17.99,2,2026
2026-01-09,41.42,4.67,19.98333333333333,158.25833333333333,14.0004,82.93791946308725,21.03,38.87,-17.84,2,2026
2026-01-10,0.0,0.0,0.0,,,,20.05,29.15,-9.1,2,2026
2026-01-11,97.33,10.494,46.65,158.54460766750267,13.642730777499104,85.0577682095443,23.64,46.2,-22.56,2,2026
2026-01-12,0.0,0.0,0.0,,,,22.54,34.65,-12.11,3,2026
2026-01-13,0.0,0.0,0.0,,,,21.5,25.99,-4.49,3,2026
2026-01-14,102.23,10.42,41.65,165.8184,15.0012,82.96511627906976,25.25,45.05,-19.8,3,2026
2026-01-15,259.23,25.627,123.45,158.82971506105835,12.554137856173677,83.0803692641868,36.13,98.59,-62.46,3,2026
2026-01-16,0.0,0.0,0.0,,,,34.45,73.94,-39.49,3,2026
2026-01-17,0.0,0.0,0.0,,,,32.85,55.46,-22.61,3,2026
2026-01-18,0.0,0.0,0.0,,,,31.32,41.59,-10.27,3,2026
2026-01-19,20.91,2.582,10.683333333333334,155.7289719626168,14.53982803738318,83.76645768025078,30.84,36.42,-5.58,4,2026
2026-01-19,245.56,21.611,99.71666666666668,165.96624331550802,12.9996,80.898293743727,40.82,88.71,-47.89,4,2026
2026-01-19,6.54,0.941,5.116666666666666,137.80844155844156,10.898181818181818,82.49342105263158,39.23,68.17,-28.94,4,2026
2026-01-20,50.16,5.483,27.383333333333333,152.85523114355232,11.9988,82.21621621621621,39.74,63.66,-23.92,4,2026
2026-01-21,22.84,2.855,12.016666666666667,154.46952908587258,14.34198614958449,84.69777158774373,38.95,53.46,-14.51,4,2026
2026-01-21,25.53,2.825,15.25,148.99665178571428,11.448321428571427,82.50112107623319,38.33,46.48,-8.15,4,2026
2026-01-22,86.99,9.984,46.05,154.19392185238783,12.9996,82.98912255257433,40.59,56.6,-16.01,4,2026
2026-01-23,225.4,24.009,110.78333333333332,157.43712394705173,12.9996,81.97285886610373,49.19,98.8,-49.61,4,2026
2026-01-24,17.37,2.361,11.583333333333334,144.3764367816092,12.264108620689656,84.65606936416185,47.71,78.45,-30.74,4,2026
2026-01-24,79.9,9.619,44.35,152.1435011269722,12.9996,82.59864457831326,49.2,78.81,-29.61,4,2026
2026-01-25,0.0,0.0,0.0,,,,46.92,59.11,-12.19,4,2026
2026-01-26,149.45,15.205,70.15,159.4691211401425,12.9996,82.54640647310805,51.69,81.69,-30.0,5,2026
2026-01-27,0.0,0.0,0.0,,,,49.28,61.27,-11.99,5,2026
2026-01-28,149.39,15.234,70.28333333333333,159.36913229018492,12.9996,83.57169990503324,53.94,83.3,-29.36,5,2026
2026-01-29,59.54,6.11,30.516666666666666,155.60371179039302,11.9988,81.96597145993414,54.2,77.36,-23.16,5,2026
2026-01-30,0.0,0.0,0.0,,,,51.68,58.02,-6.34,5,2026
2026-01-31,105.06,10.872,50.15,158.72392026578072,12.9996,82.96423796791444,54.16,69.78,-15.62,5,2026
