session_file,date,distance_km,duree_min,fc_moyenne,fc_max,vitesse_moy,cadence_moy,allure_min_km,month_year
469879120833052681.fit,2025-06-20,7.454,29.783333333333335,166.5397091722595,174.0,15.0012,82.00225988700565,3.999680025597952,2025-06
469881397163622403.fit,2025-06-20,3.681,15.35,177.5656894679696,188.0,14.310828664495114,83.9629225736096,4.1926293303237445,2025-06
469881397971025923.fit,2025-06-20,7.071,27.983333333333334,178.66190476190476,189.0,15.187755000000001,84.32040572792363,3.9505509537123817,2025-06
469902069380186130.fit,2025-06-21,9.825,45.31666666666667,154.67610294117648,167.0,12.999600000000001,80.24464153732447,4.615526631588664,2025-06
469924680503951369.fit,2025-06-22,5.391,24.85,150.35254691689008,172.0,12.999600000000001,80.50807537012113,4.615526631588664,2025-06
469967964108521479.fit,2025-06-24,8.108,33.38333333333333,173.5484194681385,181.0,14.651232313095836,82.92760180995475,4.095218662690216,2025-06
469975543652057111.fit,2025-06-24,4.659,23.45,166.90536277602524,194.0,13.222007886435332,74.4248417721519,4.537888686449428,2025-06
469975543654154257.fit,2025-06-24,2.653,11.55,159.13832853025937,166.0,13.627639193083573,83.85072463768115,4.40281688925634,2025-06
470128043445223426.fit,2025-07-01,3.777,66.21666666666667,164.57379310344828,196.0,9.29577351724138,73.67726330338631,6.454546239612521,2025-07
470156405263859725.fit,2025-07-02,6.096,32.266666666666666,152.34558420186505,169.0,12.074988480526605,79.68609125893347,4.968948839724551,2025-07
470227566427406348.fit,2025-07-05,5.528,23.083333333333332,164.4054834054834,179.0,14.327275324675327,81.97250361794501,4.187816499670685,2025-07
470230629278056454.fit,2025-07-05,3.13,14.416666666666666,153.90762124711316,162.0,12.999600000000001,81.31529411764706,4.615526631588664,2025-07
470243953071915013.fit,2025-07-06,4.306,18.383333333333333,160.8713768115942,174.0,14.043851086956522,82.83454545454545,4.272332398605826,2025-07
470317570958852299.fit,2025-07-09,2.82,11.25,156.61094674556213,169.0,15.0012,82.32878787878788,3.999680025597952,2025-07
470329190458097863.fit,2025-07-09,4.506,49.6,133.09558823529412,169.0,13.230555882352942,65.7172131147541,4.534956847884876,2025-07
470344482955493479.fit,2025-07-10,7.591,30.316666666666666,169.2401098901099,197.0,15.001199999999999,81.69303097345133,3.9996800255979523,2025-07
470364214840557867.fit,2025-07-11,6.92,27.65,162.06807228915662,173.0,15.001199999999999,80.43248175182482,3.9996800255979523,2025-07
470414919347503205.fit,2025-07-13,14.454,57.78333333333333,171.72347174163784,185.0,15.001199999999999,81.37355324074075,3.9996800255979523,2025-07
470429464252154157.fit,2025-07-14,9.345,40.18333333333333,165.7819392426134,191.0,14.030615730337079,82.6640266777824,4.276362574043536,2025-07
470530566710657425.fit,2025-07-18,13.408,53.583333333333336,162.7742537313433,173.0,15.001199999999999,81.53658536585365,3.9996800255979523,2025-07
470573187818619382.fit,2025-07-20,10.024,42.25,166.95031545741324,196.0,14.270421293375394,83.39139020537125,4.2045009580658395,2025-07
470714034289672294.fit,2025-07-26,8.684,40.05,144.32945091514142,152.0,12.999600000000001,80.78056951423785,4.615526631588664,2025-07
470717624343363686.fit,2025-07-26,9.906,40.11666666666667,165.67234219269102,187.0,14.874661794019936,84.02078137988363,4.033705157862602,2025-07
470732571097989225.fit,2025-07-27,3.17,12.983333333333333,164.1397435897436,174.0,14.570889230769232,83.94458762886597,4.117799473301772,2025-07
470732571097989226.fit,2025-07-27,6.228,25.0,169.6215856095936,194.0,14.99733857428381,79.95663775850566,4.000709839469985,2025-07
470762303009095783.fit,2025-07-28,12.023,52.55,160.04692454026633,174.0,13.75444717818643,82.68654822335026,4.362225484071487,2025-07
470803674281574802.fit,2025-07-30,5.448,25.116666666666667,138.6180371352785,145.0,12.999600000000001,80.962,4.615526631588664,2025-07
470853047614996583.fit,2025-08-01,6.929,27.683333333333334,159.43020457280386,170.0,15.001199999999999,82.82345828295043,3.9996800255979523,2025-08
470879557765857380.fit,2025-08-02,13.053,60.21666666666667,152.96541228555617,166.0,12.999600000000001,80.30560177481975,4.615526631588664,2025-08
470947536629170177.fit,2025-08-05,15.104,69.68333333333334,162.18675274988044,174.0,12.999600000000001,81.29276473406804,4.615526631588664,2025-08
470971577974947843.fit,2025-08-06,2.311,10.65,152.653125,163.0,12.96680625,84.45911949685535,4.627199546534444,2025-08
470993972204962196.fit,2025-08-07,8.157,37.61666666666667,152.18113374667848,161.0,12.999600000000001,81.1467971530249,4.615526631588664,2025-08
471039658843734118.fit,2025-08-09,4.336,19.983333333333334,156.82833333333335,166.0,12.999600000000001,76.9748743718593,4.615526631588664,2025-08
471127771442085987.fit,2025-08-13,6.036,26.083333333333332,169.54214559386972,184.0,13.800988505747128,82.71062740076825,4.34751467077987,2025-08
471132506104562067.fit,2025-08-13,13.032,60.11666666666667,156.53741685144124,162.0,12.999600000000001,81.1147859922179,4.615526631588664,2025-08
471172133622415361.fit,2025-08-15,13.024,60.083333333333336,153.4287298946201,162.0,12.9996,81.73361111111112,4.615526631588665,2025-08
471227057393664200.fit,2025-08-17,7.554,30.183333333333334,161.80077262693158,173.0,15.0012,80.9771714922049,3.999680025597952,2025-08
471248616250441833.fit,2025-08-18,15.234,70.23333333333333,155.61684460260972,164.0,12.999600000000001,80.65503323836657,4.615526631588664,2025-08
471296398566916498.fit,2025-08-20,4.787,19.116666666666667,153.705574912892,159.0,15.001199999999999,81.47368421052632,3.9996800255979523,2025-08
471339165710057776.fit,2025-08-22,15.162,60.61666666666667,164.2355689939527,175.0,15.001199999999999,81.83333333333333,3.9996800255979523,2025-08
471364173425574191.fit,2025-08-23,21.503,99.21666666666667,149.16543500167955,159.0,12.999600000000001,80.11903160726294,4.615526631588664,2025-08
471377911952212372.fit,2025-08-24,11.568,50.583333333333336,161.1251646903821,178.0,13.720316205533596,82.63381674357284,4.373077056037612,2025-08
471410090652500172.fit,2025-08-25,10.029,40.083333333333336,165.33416458852867,177.0,15.001199999999999,82.12166666666667,3.9996800255979523,2025-08
471456577761607884.fit,2025-08-27,8.684,40.05,154.62312811980033,161.0,12.999600000000001,81.90658882402002,4.615526631588664,2025-08
471480488112980070.fit,2025-08-28,7.362,29.416666666666668,165.75877689694224,177.0,15.001199999999999,82.29522184300342,3.9996800255979523,2025-08
471522000051929291.fit,2025-08-30,4.488,20.683333333333334,161.01288244766505,170.0,12.999600000000001,81.43181818181819,4.615526631588664,2025-08
471540107896193027.fit,2025-08-31,4.55,22.383333333333333,152.73883928571428,165.0,12.297642857142856,83.05597014925372,4.878983777378941,2025-08
471540764764045615.fit,2025-08-31,4.878,15.566666666666666,169.0909090909091,198.0,18.814431657754014,87.6812834224599,3.189041321653324,2025-08
471573660992307401.fit,2025-09-01,10.279,41.083333333333336,172.11151662611516,198.0,15.001199999999999,82.4686737184703,3.9996800255979523,2025-09
471595163477639172.fit,2025-09-02,21.525,99.31666666666666,156.68036912751677,168.0,12.999600000000001,81.0895497311828,4.615526631588664,2025-09
471619777398341734.fit,2025-09-03,11.927,55.016666666666666,168.91278013325257,181.0,12.999600000000001,81.9554004854369,4.615526631588664,2025-09
471644126373249227.fit,2025-09-04,9.529,43.95,162.3210765731615,169.0,12.999600000000001,81.55015197568389,4.615526631588664,2025-09
471710093044383753.fit,2025-09-07,6.561,30.25,153.77092511013217,159.0,12.999600000000001,81.39613259668508,4.615526631588664,2025-09
471729414223200363.fit,2025-09-08,14.001,59.35,167.27288087862573,194.0,14.169478344128414,82.56466610312764,4.234453699903706,2025-09
471736352468140534.fit,2025-09-08,13.017,60.05,154.64789123196448,164.0,12.999600000000001,80.16342412451363,4.615526631588664,2025-09
471783214319436277.fit,2025-09-10,8.778,40.483333333333334,157.38230452674898,163.0,12.999600000000001,80.80800990916597,4.615526631588664,2025-09
471852802191163395.fit,2025-09-13,2.56,11.75,143.72478386167148,154.0,12.84867492795389,83.51014492753623,4.669742236957255,2025-09
471853592196710503.fit,2025-09-13,11.47,45.85,167.38735465116278,178.0,15.0012,81.1471877282688,3.999680025597952,2025-09
471854592380928000.fit,2025-09-13,2.395,11.25,141.41863905325442,154.0,12.740384023668641,82.8293768545994,4.709434180989685,2025-09
471867979525554379.fit,2025-09-14,2.579,11.783333333333333,149.69985775248932,158.0,13.10908506401138,82.13714285714286,4.576978462419101,2025-09
471867979525554380.fit,2025-09-14,3.715,17.116666666666667,149.1916996047431,163.0,12.999600000000001,79.73895582329317,4.615526631588664,2025-09
471868725239250949.fit,2025-09-14,2.432,10.783333333333333,158.70833333333334,176.0,13.384350000000001,82.37732919254658,4.482847504735007,2025-09
471944164198612995.fit,2025-09-17,8.444,35.75,161.32246039142592,174.0,14.260499161230197,81.68534080298787,4.207426354550133,2025-09
472015872167280842.fit,2025-09-20,9.468,43.65,146.69097222222223,155.0,12.999600000000003,81.73333333333333,4.615526631588663,2025-09
472060623042150599.fit,2025-09-22,8.178,37.71666666666667,151.96716149347728,166.0,12.999600000000001,81.48352144469526,4.615526631588664,2025-09
472107472813850625.fit,2025-09-24,13.075,60.31666666666667,159.30939226519337,182.0,12.999600000000001,81.67425083240843,4.615526631588664,2025-09
472107940965285993.fit,2025-09-24,2.531,12.15,162.05890410958904,177.0,12.478694794520548,83.3434065934066,4.808195166881257,2025-09
472169315236348307.fit,2025-09-27,5.254,24.216666666666665,150.77716643741402,162.0,12.999600000000001,80.85097493036211,4.615526631588664,2025-09
472218944925630668.fit,2025-09-29,12.396,57.18333333333333,152.7794289044289,163.0,12.999600000000001,80.25409356725146,4.615526631588664,2025-09
472268586157637735.fit,2025-10-01,2.502,10.083333333333334,155.07920792079207,167.0,14.678518811881188,83.13787375415282,4.087605893275443,2025-10
472269263957164136.fit,2025-10-01,7.662,26.783333333333335,174.1156509695291,192.0,19.11053019390582,80.31111111111112,3.139630318531585,2025-10
472269745261936842.fit,2025-10-01,1.319,6.55,164.1776649746193,177.0,12.070471065989848,83.93846153846154,4.970808485599038,2025-10
472286933458911533.fit,2025-10-02,5.47,25.216666666666665,144.3426480372588,152.0,12.999600000000001,80.42232683254876,4.615526631588664,2025-10
472311140431462499.fit,2025-10-03,4.95,22.816666666666666,152.22700729927007,166.0,12.999600000000001,81.03235294117647,4.615526631588664,2025-10
472431784989065321.fit,2025-10-08,12.562,50.21666666666667,176.79528865295288,192.0,15.001199999999999,80.46309840425532,3.9996800255979523,2025-10
472515810649211086.fit,2025-10-12,10.112,33.18333333333333,164.18975903614458,183.0,18.307521686746988,85.61016096579476,3.2773414679844213,2025-10
472515810649211088.fit,2025-10-12,1.459,9.55,139.8815331010453,152.0,9.048913588850175,80.77543859649123,6.630630231006998,2025-10
472593393602560000.fit,2025-10-15,2.459,11.15,146.6402985074627,156.0,13.191641194029852,83.70570570570571,4.548334746032528,2025-10
472593869532332234.fit,2025-10-15,5.004,19.983333333333334,160.81833333333333,172.0,15.001199999999999,82.31260504201681,3.9996800255979523,2025-10
472618022287212944.fit,2025-10-16,10.836,49.983333333333334,161.432,180.0,12.999600000000001,80.19351604278074,4.615526631588664,2025-10
472685376232783872.fit,2025-10-19,2.362,11.15,152.91940298507464,169.0,12.536484179104479,82.60210210210211,4.78603084746891,2025-10
472685376232783874.fit,2025-10-19,3.015,13.883333333333333,162.07793764988008,171.0,12.999600000000001,81.57487922705315,4.615526631588664,2025-10
472686551443210244.fit,2025-10-19,2.367,10.85,166.27147239263803,178.0,13.00487300613497,83.90277777777777,4.613655202299581,2025-10
472711037320200294.fit,2025-10-20,20.427,94.25,155.1074964639321,164.0,12.999600000000001,79.57064447592067,4.615526631588664,2025-10
472756139845517619.fit,2025-10-22,2.485,9.95,158.55183946488293,164.0,14.69486287625418,84.52861952861953,4.083059536197211,2025-10
472757295191720036.fit,2025-10-22,14.108,65.08333333333333,151.97977470558115,161.0,12.999600000000001,81.07631038026722,4.615526631588664,2025-10
472758491602255977.fit,2025-10-22,1.631,7.8,160.7228144989339,170.0,12.257401279317698,86.02558635394456,4.895001691854529,2025-10
472826588315025510.fit,2025-10-25,2.496,10.183333333333334,153.4281045751634,168.0,14.568717647058826,83.93092105263158,4.118413264197826,2025-10
472827759224193025.fit,2025-10-25,15.003,69.21666666666667,165.04212806933077,174.0,12.999600000000001,81.37801350048215,4.615526631588664,2025-10
472828296101396683.fit,2025-10-25,2.404,10.983333333333333,153.02727272727273,162.0,13.076340000000002,84.07774390243902,4.588439884554852,2025-10
472843769257951537.fit,2025-10-26,21.664,92.81666666666666,150.7705565529623,172.0,14.000399999999997,71.26385889128869,4.285591840233137,2025-10
472918537116090669.fit,2025-10-29,12.168,52.11666666666667,155.33280051150896,168.0,14.000399999999999,82.7152466367713,4.2855918402331366,2025-10
472965878667837443.fit,2025-10-31,2.326,10.316666666666666,143.9225806451613,155.0,13.446598064516131,83.35275080906149,4.462095149429088,2025-10
472966443181309956.fit,2025-10-31,7.221,30.916666666666668,155.74084051724137,164.0,14.000399999999999,81.91865509761388,4.2855918402331366,2025-10
472966762619502594.fit,2025-10-31,2.553,10.85,155.62576687116564,166.0,13.986176687116563,85.23076923076923,4.289950094457859,2025-10
473007779831906305.fit,2025-11-02,3.137,19.316666666666666,139.21422222222222,160.0,10.2626656,82.2578055307761,5.846434283116464,2025-11
473008777069625543.fit,2025-11-02,7.534,27.55,179.46553808948005,189.0,16.67733301088271,88.17151515151515,3.597697543177156,2025-11
473009618346344451.fit,2025-11-02,1.018,39.28333333333333,123.87090558766859,142.0,7.280330635838151,75.37764932562621,8.241383942735244,2025-11
473030084664524905.fit,2025-11-03,7.601,35.05,154.11454372623575,163.0,12.999600000000001,82.17610364683301,4.615526631588664,2025-11
473105129023766736.fit,2025-11-06,8.255,35.35,167.9731385485391,187.0,14.000399999999999,81.99240986717268,4.2855918402331366,2025-11
473105890568863846.fit,2025-11-06,2.018,9.3,162.33273703041144,172.0,13.012750626118068,84.75491949910554,4.610862201537405,2025-11
473192647303921664.fit,2025-11-10,19.813,84.88333333333334,98.22143698468787,164.0,14.000399999999999,29.1726307510814,4.2855918402331366,2025-11
473198315318575313.fit,2025-11-10,2.345,8.683333333333334,164.10919540229884,177.0,16.256475862068964,84.89688715953308,3.69083683998186,2025-11
473198872315854950.fit,2025-11-10,6.777,31.25,166.05597014925374,174.0,12.999600000000001,78.61295503211991,4.615526631588664,2025-11
473199261278830895.fit,2025-11-10,1.193,5.216666666666667,154.96496815286625,166.0,13.802594904458598,84.43870967741935,4.3470086904179475,2025-11
473220780944031844.fit,2025-11-11,10.034,46.28333333333333,159.3884089272858,178.0,12.999600000000001,81.79220779220779,4.615526631588664,2025-11
473237697484324968.fit,2025-11-12,5.423,27.216666666666665,151.0734394124847,165.0,12.01029840881273,82.89263803680981,4.995712675712881,2025-11
473286018007597158.fit,2025-11-14,10.403,47.983333333333334,152.96770833333332,161.0,12.999600000000003,80.97685834502104,4.615526631588663,2025-11
473313906847154680.fit,2025-11-15,5.889,24.883333333333333,159.54283801874163,182.0,14.166819277108432,84.58646112600536,4.23524849342516,2025-11
473359647974129970.fit,2025-11-17,2.219,9.316666666666666,156.6732142857143,169.0,14.298023571428573,83.5773381294964,4.196384185566506,2025-11
473377814075179009.fit,2025-11-18,15.097,70.48333333333333,154.847201946472,171.0,13.303252554744526,83.84096444227959,4.510175218661195,2025-11
473493722357596561.fit,2025-11-23,5.587,20.416666666666668,154.21778140293637,179.0,16.64253572593801,87.27659574468085,3.6052198407774947,2025-11
473569714019270857.fit,2025-11-26,10.851,50.05,153.82956058588547,165.0,12.9996,82.4609739826551,4.615526631588665,2025-11
473638568250605571.fit,2025-11-29,2.303,10.616666666666667,143.282131661442,153.0,13.035492789968654,85.56624605678233,4.602817934598718,2025-11
473639640381816931.fit,2025-11-29,4.632,21.35,151.15366614664586,162.0,12.9996,81.8388625592417,4.615526631588665,2025-11
473640148530135144.fit,2025-11-29,2.438,11.383333333333333,148.5233918128655,162.0,12.526026315789473,85.78529411764706,4.790026660279965,2025-11
473654444328779778.fit,2025-11-30,2.369,11.283333333333333,148.93952802359883,163.0,12.5603203539823,86.44362017804154,4.776948223376863,2025-11
473684908538101863.fit,2025-12-01,2.277,10.283333333333333,143.24433656957927,155.0,13.318392233009709,84.37947882736157,4.505048278371745,2025-12
473685355476844744.fit,2025-12-01,4.824,22.216666666666665,151.89730134932535,158.0,12.999600000000001,82.01278195488722,4.615526631588664,2025-12
473704714773496211.fit,2025-12-02,3.181,14.65,147.47613636363636,158.0,12.999600000000001,78.01601830663616,4.615526631588664,2025-12
473731686637535334.fit,2025-12-03,2.175,11.216666666666667,142.83234421364986,152.0,11.747366172106824,83.32886904761905,5.107527859518432,2025-12
473732413560750382.fit,2025-12-03,8.402,38.75,158.00343938091143,166.0,12.999600000000001,81.18181818181819,4.615526631588664,2025-12
473734113824637028.fit,2025-12-03,2.055,11.533333333333333,155.31746031746033,165.0,10.825958441558443,85.03628447024674,5.542234465788578,2025-12
473823714633351168.fit,2025-12-07,3.4,23.616666666666667,135.6964560862866,151.0,9.80802249614792,80.49304482225656,6.117441107375607,2025-12
473823714633351170.fit,2025-12-07,7.871,29.35,165.54029511918276,180.0,16.38366742338252,88.19397042093289,3.6621837131757764,2025-12
473824427329486850.fit,2025-12-07,3.97,19.816666666666666,153.69243697478993,174.0,11.998800000000001,83.34889643463498,5.000500050005,2025-12
473841627868200964.fit,2025-12-08,3.542,16.316666666666666,158.3561224489796,177.0,12.999600000000001,75.69057377049181,4.615526631588664,2025-12
473866187021779045.fit,2025-12-08,2.242,10.316666666666666,159.06290322580645,174.0,12.999600000000001,83.48039215686275,4.615526631588664,2025-12
473866187021779046.fit,2025-12-09,15.861,69.71666666666667,160.59942638623326,182.0,13.69240124282983,86.04114832535885,4.38199253264066,2025-12
473931238065864705.fit,2025-12-12,12.043,60.18333333333333,144.8374861572536,153.0,11.9988,81.15656284760846,5.000500050005001,2025-12
473963776731807748.fit,2025-12-13,3.339,15.616666666666667,140.59701492537314,151.0,12.727980383795309,84.43683083511777,4.714023607106537,2025-12
473964801618378953.fit,2025-12-13,12.043,60.18333333333333,144.77325581395348,154.0,11.9988,82.37894144144144,5.000500050005001,2025-12
473965072469754159.fit,2025-12-13,2.311,11.016666666666667,147.08761329305136,161.0,12.615819335347432,85.5409090909091,4.755933673835195,2025-12
474010164800815104.fit,2025-12-15,10.843,54.18333333333333,148.04735547355475,155.0,11.998800000000001,82.0520640788663,5.000500050005,2025-12
474196002667004008.fit,2025-12-23,2.191,10.05,150.51490066225165,160.0,12.907186092715232,84.325,4.648573249739056,2025-12
474197430206758915.fit,2025-12-23,2.224,12.683333333333334,147.60892388451444,160.0,10.519379527559055,84.35263157894737,5.703758462446364,2025-12
474265696296009729.fit,2025-12-26,1.94,9.516666666666667,176.1381118881119,187.0,12.115434965034964,85.41754385964913,4.952360371143047,2025-12
474449452707381250.fit,2026-01-03,1.99,7.95,159.47907949790795,170.0,14.83670711297071,86.28902953586498,4.044024023871587,2026-01
474450887763329129.fit,2026-01-03,2.276,11.316666666666666,153.5455882352941,166.0,12.058867058823528,86.27071005917159,4.975591795424739,2026-01
474558256583311564.fit,2026-01-08,13.729,63.31666666666667,162.2084210526316,171.0,12.999600000000001,81.68687401159725,4.615526631588664,2026-01
474582768230105491.fit,2026-01-09,4.67,19.983333333333334,158.25833333333333,169.0,14.000399999999999,82.93791946308725,4.2855918402331366,2026-01
474632058885406724.fit,2026-01-11,10.494,46.65,158.54460766750267,180.0,13.642730777499105,85.0577682095443,4.397946494623916,2026-01
474705882393903114.fit,2026-01-14,10.42,41.65,165.8184,182.0,15.0012,82.96511627906976,3.999680025597952,2026-01
474726965039890432.fit,2026-01-15,25.627,123.45,158.82971506105835,187.0,12.554137856173677,83.0803692641868,4.779300712433562,2026-01
474820783231762435.fit,2026-01-19,2.582,10.683333333333334,155.7289719626168,166.0,14.53982803738318,83.76645768025078,4.126596259992533,2026-01
474822524035694601.fit,2026-01-19,21.611,99.71666666666667,165.96624331550802,181.0,12.999600000000001,80.898293743727,4.615526631588664,2026-01
474832777196371971.fit,2026-01-19,0.941,5.116666666666666,137.80844155844156,148.0,10.898181818181818,82.49342105263158,5.505505505505505,2026-01
474844923095449702.fit,2026-01-20,5.483,27.383333333333333,152.85523114355232,167.0,11.998800000000001,82.21621621621621,5.000500050005,2026-01
474867416912920682.fit,2026-01-21,2.855,12.016666666666667,154.46952908587258,163.0,14.34198614958449,84.69777158774373,4.183520983370793,2026-01
474868930620456968.fit,2026-01-21,2.825,15.25,148.99665178571428,164.0,11.448321428571429,82.50112107623319,5.240942995386098,2026-01
474886594747203687.fit,2026-01-22,9.984,46.05,154.19392185238783,165.0,12.999600000000001,82.98912255257433,4.615526631588664,2026-01
474912557293928448.fit,2026-01-23,24.009,110.78333333333333,157.43712394705173,167.0,12.999600000000001,81.97285886610373,4.615526631588664,2026-01
474929633278591180.fit,2026-01-24,2.361,11.583333333333334,144.3764367816092,154.0,12.264108620689656,84.65606936416185,4.892324575369423,2026-01
474930422210396362.fit,2026-01-24,9.619,44.35,152.1435011269722,158.0,12.9996,82.59864457831326,4.615526631588665,2026-01
474979975926153316.fit,2026-01-26,15.205,70.15,159.4691211401425,171.0,12.999600000000001,82.54640647310805,4.615526631588664,2026-01
475030345691987974.fit,2026-01-28,15.234,70.28333333333333,159.36913229018492,172.0,12.999600000000001,83.57169990503324,4.615526631588664,2026-01
475053541742903499.fit,2026-01-29,6.11,30.516666666666666,155.60371179039302,166.0,11.998800000000001,81.96597145993414,5.000500050005,2026-01
475091659040784585.fit,2026-01-31,10.872,50.15,158.72392026578072,167.0,12.999600000000001,82.96423796791444,4.615526631588664,2026-01
